paris,0,0
paris,0,32
paris,0,64
paris,0,96
paris,0,128
paris,0,160
paris,0,192
paris,0,224
paris,0,256
paris,0,288
paris,0,320
paris,0,352
paris,32,0
paris,32,32
paris,32,64
paris,32,96
paris,32,128
paris,32,160
paris,32,192
paris,32,224
paris,32,256
paris,32,288
paris,32,320
paris,32,352
paris,64,0
paris,64,32
paris,64,64
paris,64,96
paris,64,128
paris,64,160
paris,64,192
paris,64,224
paris,64,256
paris,64,288
paris,64,320
paris,64,352
paris,96,0
paris,96,32
paris,96,64
paris,96,96
paris,96,128
paris,96,160
paris,96,192
paris,96,224
paris,96,256
paris,96,288
paris,96,320
paris,96,352
paris,128,0
paris,128,32
paris,128,64
paris,128,96
paris,128,128
paris,128,160
paris,128,192
paris,128,224
paris,128,256
paris,128,288
paris,128,320
paris,128,352
paris,160,0
paris,160,32
paris,160,64
paris,160,96
paris,160,128
paris,160,160
paris,160,192
paris,160,224
paris,160,256
paris,160,288
paris,160,320
paris,160,352
paris,192,0
paris,192,32
paris,192,64
paris,192,96
paris,192,128
paris,192,160
paris,192,192
paris,192,224
paris,192,256
paris,192,288
paris,192,320
paris,192,352
paris,224,0
paris,224,32
paris,224,64
paris,224,96
paris,224,128
paris,224,160
paris,224,192
paris,224,224
paris,224,256
paris,224,288
paris,224,320
paris,224,352
paris,256,0
paris,256,32
paris,256,64
paris,256,96
paris,256,128
paris,256,160
paris,256,192
paris,256,224
paris,256,256
paris,256,288
paris,256,320
paris,256,352
paris,288,0
paris,288,32
paris,288,64
paris,288,96
paris,288,128
paris,288,160
paris,288,192
paris,288,224
paris,288,256
paris,288,288
paris,288,320
paris,288,352
paris,320,0
paris,320,32
paris,320,64
paris,320,96
paris,320,128
paris,320,160
paris,320,192
paris,320,224
paris,320,256
paris,320,288
paris,320,320
paris,320,352
paris,352,0
paris,352,32
paris,352,64
paris,352,96
paris,352,128
paris,352,160
paris,352,192
paris,352,224
paris,352,256
paris,352,288
paris,352,320
paris,352,352
mumbai,0,0
mumbai,0,32
mumbai,0,64
mumbai,0,96
mumbai,0,128
mumbai,0,160
mumbai,0,192
mumbai,0,224
mumbai,0,256
mumbai,0,288
mumbai,0,320
mumbai,0,352
mumbai,0,384
mumbai,0,416
mumbai,0,448
mumbai,0,480
mumbai,0,512
mumbai,32,0
mumbai,32,32
mumbai,32,64
mumbai,32,96
mumbai,32,128
mumbai,32,160
mumbai,32,192
mumbai,32,224
mumbai,32,256
mumbai,32,288
mumbai,32,320
mumbai,32,352
mumbai,32,384
mumbai,32,416
mumbai,32,448
mumbai,32,480
mumbai,32,512
mumbai,64,0
mumbai,64,32
mumbai,64,64
mumbai,64,96
mumbai,64,128
mumbai,64,160
mumbai,64,192
mumbai,64,224
mumbai,64,256
mumbai,64,288
mumbai,64,320
mumbai,64,352
mumbai,64,384
mumbai,64,416
mumbai,64,448
mumbai,64,480
mumbai,64,512
mumbai,96,0
mumbai,96,32
mumbai,96,64
mumbai,96,96
mumbai,96,128
mumbai,96,160
mumbai,96,192
mumbai,96,224
mumbai,96,256
mumbai,96,288
mumbai,96,320
mumbai,96,352
mumbai,96,384
mumbai,96,416
mumbai,96,448
mumbai,96,480
mumbai,96,512
mumbai,128,0
mumbai,128,32
mumbai,128,64
mumbai,128,96
mumbai,128,128
mumbai,128,160
mumbai,128,192
mumbai,128,224
mumbai,128,256
mumbai,128,288
mumbai,128,320
mumbai,128,352
mumbai,128,384
mumbai,128,416
mumbai,128,448
mumbai,128,480
mumbai,128,512
mumbai,160,0
mumbai,160,32
mumbai,160,64
mumbai,160,96
mumbai,160,128
mumbai,160,160
mumbai,160,192
mumbai,160,224
mumbai,160,256
mumbai,160,288
mumbai,160,320
mumbai,160,352
mumbai,160,384
mumbai,160,416
mumbai,160,448
mumbai,160,480
mumbai,160,512
mumbai,192,0
mumbai,192,32
mumbai,192,64
mumbai,192,96
mumbai,192,128
mumbai,192,160
mumbai,192,192
mumbai,192,224
mumbai,192,256
mumbai,192,288
mumbai,192,320
mumbai,192,352
mumbai,192,384
mumbai,192,416
mumbai,192,448
mumbai,192,480
mumbai,192,512
mumbai,224,0
mumbai,224,32
mumbai,224,64
mumbai,224,96
mumbai,224,128
mumbai,224,160
mumbai,224,192
mumbai,224,224
mumbai,224,256
mumbai,224,288
mumbai,224,320
mumbai,224,352
mumbai,224,384
mumbai,224,416
mumbai,224,448
mumbai,224,480
mumbai,224,512
mumbai,256,0
mumbai,256,32
mumbai,256,64
mumbai,256,96
mumbai,256,128
mumbai,256,160
mumbai,256,192
mumbai,256,224
mumbai,256,256
mumbai,256,288
mumbai,256,320
mumbai,256,352
mumbai,256,384
mumbai,256,416
mumbai,256,448
mumbai,256,480
mumbai,256,512
mumbai,288,0
mumbai,288,32
mumbai,288,64
mumbai,288,96
mumbai,288,128
mumbai,288,160
mumbai,288,192
mumbai,288,224
mumbai,288,256
mumbai,288,288
mumbai,288,320
mumbai,288,352
mumbai,288,384
mumbai,288,416
mumbai,288,448
mumbai,288,480
mumbai,288,512
mumbai,320,0
mumbai,320,32
mumbai,320,64
mumbai,320,96
mumbai,320,128
mumbai,320,160
mumbai,320,192
mumbai,320,224
mumbai,320,256
mumbai,320,288
mumbai,320,320
mumbai,320,352
mumbai,320,384
mumbai,320,416
mumbai,320,448
mumbai,320,480
mumbai,320,512
mumbai,352,0
mumbai,352,32
mumbai,352,64
mumbai,352,96
mumbai,352,128
mumbai,352,160
mumbai,352,192
mumbai,352,224
mumbai,352,256
mumbai,352,288
mumbai,352,320
mumbai,352,352
mumbai,352,384
mumbai,352,416
mumbai,352,448
mumbai,352,480
mumbai,352,512
mumbai,384,0
mumbai,384,32
mumbai,384,64
mumbai,384,96
mumbai,384,128
mumbai,384,160
mumbai,384,192
mumbai,384,224
mumbai,384,256
mumbai,384,288
mumbai,384,320
mumbai,384,352
mumbai,384,384
mumbai,384,416
mumbai,384,448
mumbai,384,480
mumbai,384,512
mumbai,416,0
mumbai,416,32
mumbai,416,64
mumbai,416,96
mumbai,416,128
mumbai,416,160
mumbai,416,192
mumbai,416,224
mumbai,416,256
mumbai,416,288
mumbai,416,320
mumbai,416,352
mumbai,416,384
mumbai,416,416
mumbai,416,448
mumbai,416,480
mumbai,416,512
mumbai,448,0
mumbai,448,32
mumbai,448,64
mumbai,448,96
mumbai,448,128
mumbai,448,160
mumbai,448,192
mumbai,448,224
mumbai,448,256
mumbai,448,288
mumbai,448,320
mumbai,448,352
mumbai,448,384
mumbai,448,416
mumbai,448,448
mumbai,448,480
mumbai,448,512
mumbai,480,0
mumbai,480,32
mumbai,480,64
mumbai,480,96
mumbai,480,128
mumbai,480,160
mumbai,480,192
mumbai,480,224
mumbai,480,256
mumbai,480,288
mumbai,480,320
mumbai,480,352
mumbai,480,384
mumbai,480,416
mumbai,480,448
mumbai,480,480
mumbai,480,512
mumbai,512,0
mumbai,512,32
mumbai,512,64
mumbai,512,96
mumbai,512,128
mumbai,512,160
mumbai,512,192
mumbai,512,224
mumbai,512,256
mumbai,512,288
mumbai,512,320
mumbai,512,352
mumbai,512,384
mumbai,512,416
mumbai,512,448
mumbai,512,480
mumbai,512,512
mumbai,544,0
mumbai,544,32
mumbai,544,64
mumbai,544,96
mumbai,544,128
mumbai,544,160
mumbai,544,192
mumbai,544,224
mumbai,544,256
mumbai,544,288
mumbai,544,320
mumbai,544,352
mumbai,544,384
mumbai,544,416
mumbai,544,448
mumbai,544,480
mumbai,544,512
mumbai,576,0
mumbai,576,32
mumbai,576,64
mumbai,576,96
mumbai,576,128
mumbai,576,160
mumbai,576,192
mumbai,576,224
mumbai,576,256
mumbai,576,288
mumbai,576,320
mumbai,576,352
mumbai,576,384
mumbai,576,416
mumbai,576,448
mumbai,576,480
mumbai,576,512
mumbai,608,0
mumbai,608,32
mumbai,608,64
mumbai,608,96
mumbai,608,128
mumbai,608,160
mumbai,608,192
mumbai,608,224
mumbai,608,256
mumbai,608,288
mumbai,608,320
mumbai,608,352
mumbai,608,384
mumbai,608,416
mumbai,608,448
mumbai,608,480
mumbai,608,512
mumbai,640,0
mumbai,640,32
mumbai,640,64
mumbai,640,96
mumbai,640,128
mumbai,640,160
mumbai,640,192
mumbai,640,224
mumbai,640,256
mumbai,640,288
mumbai,640,320
mumbai,640,352
mumbai,640,384
mumbai,640,416
mumbai,640,448
mumbai,640,480
mumbai,640,512
mumbai,672,0
mumbai,672,32
mumbai,672,64
mumbai,672,96
mumbai,672,128
mumbai,672,160
mumbai,672,192
mumbai,672,224
mumbai,672,256
mumbai,672,288
mumbai,672,320
mumbai,672,352
mumbai,672,384
mumbai,672,416
mumbai,672,448
mumbai,672,480
mumbai,672,512
mumbai,704,0
mumbai,704,32
mumbai,704,64
mumbai,704,96
mumbai,704,128
mumbai,704,160
mumbai,704,192
mumbai,704,224
mumbai,704,256
mumbai,704,288
mumbai,704,320
mumbai,704,352
mumbai,704,384
mumbai,704,416
mumbai,704,448
mumbai,704,480
mumbai,704,512
mumbai,736,0
mumbai,736,32
mumbai,736,64
mumbai,736,96
mumbai,736,128
mumbai,736,160
mumbai,736,192
mumbai,736,224
mumbai,736,256
mumbai,736,288
mumbai,736,320
mumbai,736,352
mumbai,736,384
mumbai,736,416
mumbai,736,448
mumbai,736,480
mumbai,736,512
mumbai,768,0
mumbai,768,32
mumbai,768,64
mumbai,768,96
mumbai,768,128
mumbai,768,160
mumbai,768,192
mumbai,768,224
mumbai,768,256
mumbai,768,288
mumbai,768,320
mumbai,768,352
mumbai,768,384
mumbai,768,416
mumbai,768,448
mumbai,768,480
mumbai,768,512
mumbai,800,0
mumbai,800,32
mumbai,800,64
mumbai,800,96
mumbai,800,128
mumbai,800,160
mumbai,800,192
mumbai,800,224
mumbai,800,256
mumbai,800,288
mumbai,800,320
mumbai,800,352
mumbai,800,384
mumbai,800,416
mumbai,800,448
mumbai,800,480
mumbai,800,512
aguasclaras,0,0
aguasclaras,0,32
aguasclaras,0,64
aguasclaras,0,96
aguasclaras,0,128
aguasclaras,0,160
aguasclaras,0,192
aguasclaras,0,224
aguasclaras,0,256
aguasclaras,0,288
aguasclaras,0,320
aguasclaras,0,352
aguasclaras,0,384
aguasclaras,0,416
aguasclaras,0,448
aguasclaras,0,480
aguasclaras,32,0
aguasclaras,32,32
aguasclaras,32,64
aguasclaras,32,96
aguasclaras,32,128
aguasclaras,32,160
aguasclaras,32,192
aguasclaras,32,224
aguasclaras,32,256
aguasclaras,32,288
aguasclaras,32,320
aguasclaras,32,352
aguasclaras,32,384
aguasclaras,32,416
aguasclaras,32,448
aguasclaras,32,480
aguasclaras,64,0
aguasclaras,64,32
aguasclaras,64,64
aguasclaras,64,96
aguasclaras,64,128
aguasclaras,64,160
aguasclaras,64,192
aguasclaras,64,224
aguasclaras,64,256
aguasclaras,64,288
aguasclaras,64,320
aguasclaras,64,352
aguasclaras,64,384
aguasclaras,64,416
aguasclaras,64,448
aguasclaras,64,480
aguasclaras,96,0
aguasclaras,96,32
aguasclaras,96,64
aguasclaras,96,96
aguasclaras,96,128
aguasclaras,96,160
aguasclaras,96,192
aguasclaras,96,224
aguasclaras,96,256
aguasclaras,96,288
aguasclaras,96,320
aguasclaras,96,352
aguasclaras,96,384
aguasclaras,96,416
aguasclaras,96,448
aguasclaras,96,480
aguasclaras,128,0
aguasclaras,128,32
aguasclaras,128,64
aguasclaras,128,96
aguasclaras,128,128
aguasclaras,128,160
aguasclaras,128,192
aguasclaras,128,224
aguasclaras,128,256
aguasclaras,128,288
aguasclaras,128,320
aguasclaras,128,352
aguasclaras,128,384
aguasclaras,128,416
aguasclaras,128,448
aguasclaras,128,480
aguasclaras,160,0
aguasclaras,160,32
aguasclaras,160,64
aguasclaras,160,96
aguasclaras,160,128
aguasclaras,160,160
aguasclaras,160,192
aguasclaras,160,224
aguasclaras,160,256
aguasclaras,160,288
aguasclaras,160,320
aguasclaras,160,352
aguasclaras,160,384
aguasclaras,160,416
aguasclaras,160,448
aguasclaras,160,480
aguasclaras,192,0
aguasclaras,192,32
aguasclaras,192,64
aguasclaras,192,96
aguasclaras,192,128
aguasclaras,192,160
aguasclaras,192,192
aguasclaras,192,224
aguasclaras,192,256
aguasclaras,192,288
aguasclaras,192,320
aguasclaras,192,352
aguasclaras,192,384
aguasclaras,192,416
aguasclaras,192,448
aguasclaras,192,480
aguasclaras,224,0
aguasclaras,224,32
aguasclaras,224,64
aguasclaras,224,96
aguasclaras,224,128
aguasclaras,224,160
aguasclaras,224,192
aguasclaras,224,224
aguasclaras,224,256
aguasclaras,224,288
aguasclaras,224,320
aguasclaras,224,352
aguasclaras,224,384
aguasclaras,224,416
aguasclaras,224,448
aguasclaras,224,480
aguasclaras,256,0
aguasclaras,256,32
aguasclaras,256,64
aguasclaras,256,96
aguasclaras,256,128
aguasclaras,256,160
aguasclaras,256,192
aguasclaras,256,224
aguasclaras,256,256
aguasclaras,256,288
aguasclaras,256,320
aguasclaras,256,352
aguasclaras,256,384
aguasclaras,256,416
aguasclaras,256,448
aguasclaras,256,480
aguasclaras,288,0
aguasclaras,288,32
aguasclaras,288,64
aguasclaras,288,96
aguasclaras,288,128
aguasclaras,288,160
aguasclaras,288,192
aguasclaras,288,224
aguasclaras,288,256
aguasclaras,288,288
aguasclaras,288,320
aguasclaras,288,352
aguasclaras,288,384
aguasclaras,288,416
aguasclaras,288,448
aguasclaras,288,480
aguasclaras,320,0
aguasclaras,320,32
aguasclaras,320,64
aguasclaras,320,96
aguasclaras,320,128
aguasclaras,320,160
aguasclaras,320,192
aguasclaras,320,224
aguasclaras,320,256
aguasclaras,320,288
aguasclaras,320,320
aguasclaras,320,352
aguasclaras,320,384
aguasclaras,320,416
aguasclaras,320,448
aguasclaras,320,480
aguasclaras,352,0
aguasclaras,352,32
aguasclaras,352,64
aguasclaras,352,96
aguasclaras,352,128
aguasclaras,352,160
aguasclaras,352,192
aguasclaras,352,224
aguasclaras,352,256
aguasclaras,352,288
aguasclaras,352,320
aguasclaras,352,352
aguasclaras,352,384
aguasclaras,352,416
aguasclaras,352,448
aguasclaras,352,480
aguasclaras,384,0
aguasclaras,384,32
aguasclaras,384,64
aguasclaras,384,96
aguasclaras,384,128
aguasclaras,384,160
aguasclaras,384,192
aguasclaras,384,224
aguasclaras,384,256
aguasclaras,384,288
aguasclaras,384,320
aguasclaras,384,352
aguasclaras,384,384
aguasclaras,384,416
aguasclaras,384,448
aguasclaras,384,480
aguasclaras,416,0
aguasclaras,416,32
aguasclaras,416,64
aguasclaras,416,96
aguasclaras,416,128
aguasclaras,416,160
aguasclaras,416,192
aguasclaras,416,224
aguasclaras,416,256
aguasclaras,416,288
aguasclaras,416,320
aguasclaras,416,352
aguasclaras,416,384
aguasclaras,416,416
aguasclaras,416,448
aguasclaras,416,480
abudhabi,0,0
abudhabi,0,32
abudhabi,0,64
abudhabi,0,96
abudhabi,0,128
abudhabi,0,160
abudhabi,0,192
abudhabi,0,224
abudhabi,0,256
abudhabi,0,288
abudhabi,0,320
abudhabi,0,352
abudhabi,0,384
abudhabi,0,416
abudhabi,0,448
abudhabi,0,480
abudhabi,0,512
abudhabi,0,544
abudhabi,0,576
abudhabi,0,608
abudhabi,0,640
abudhabi,0,672
abudhabi,0,704
abudhabi,0,736
abudhabi,32,0
abudhabi,32,32
abudhabi,32,64
abudhabi,32,96
abudhabi,32,128
abudhabi,32,160
abudhabi,32,192
abudhabi,32,224
abudhabi,32,256
abudhabi,32,288
abudhabi,32,320
abudhabi,32,352
abudhabi,32,384
abudhabi,32,416
abudhabi,32,448
abudhabi,32,480
abudhabi,32,512
abudhabi,32,544
abudhabi,32,576
abudhabi,32,608
abudhabi,32,640
abudhabi,32,672
abudhabi,32,704
abudhabi,32,736
abudhabi,64,0
abudhabi,64,32
abudhabi,64,64
abudhabi,64,96
abudhabi,64,128
abudhabi,64,160
abudhabi,64,192
abudhabi,64,224
abudhabi,64,256
abudhabi,64,288
abudhabi,64,320
abudhabi,64,352
abudhabi,64,384
abudhabi,64,416
abudhabi,64,448
abudhabi,64,480
abudhabi,64,512
abudhabi,64,544
abudhabi,64,576
abudhabi,64,608
abudhabi,64,640
abudhabi,64,672
abudhabi,64,704
abudhabi,64,736
abudhabi,96,0
abudhabi,96,32
abudhabi,96,64
abudhabi,96,96
abudhabi,96,128
abudhabi,96,160
abudhabi,96,192
abudhabi,96,224
abudhabi,96,256
abudhabi,96,288
abudhabi,96,320
abudhabi,96,352
abudhabi,96,384
abudhabi,96,416
abudhabi,96,448
abudhabi,96,480
abudhabi,96,512
abudhabi,96,544
abudhabi,96,576
abudhabi,96,608
abudhabi,96,640
abudhabi,96,672
abudhabi,96,704
abudhabi,96,736
abudhabi,128,0
abudhabi,128,32
abudhabi,128,64
abudhabi,128,96
abudhabi,128,128
abudhabi,128,160
abudhabi,128,192
abudhabi,128,224
abudhabi,128,256
abudhabi,128,288
abudhabi,128,320
abudhabi,128,352
abudhabi,128,384
abudhabi,128,416
abudhabi,128,448
abudhabi,128,480
abudhabi,128,512
abudhabi,128,544
abudhabi,128,576
abudhabi,128,608
abudhabi,128,640
abudhabi,128,672
abudhabi,128,704
abudhabi,128,736
abudhabi,160,0
abudhabi,160,32
abudhabi,160,64
abudhabi,160,96
abudhabi,160,128
abudhabi,160,160
abudhabi,160,192
abudhabi,160,224
abudhabi,160,256
abudhabi,160,288
abudhabi,160,320
abudhabi,160,352
abudhabi,160,384
abudhabi,160,416
abudhabi,160,448
abudhabi,160,480
abudhabi,160,512
abudhabi,160,544
abudhabi,160,576
abudhabi,160,608
abudhabi,160,640
abudhabi,160,672
abudhabi,160,704
abudhabi,160,736
abudhabi,192,0
abudhabi,192,32
abudhabi,192,64
abudhabi,192,96
abudhabi,192,128
abudhabi,192,160
abudhabi,192,192
abudhabi,192,224
abudhabi,192,256
abudhabi,192,288
abudhabi,192,320
abudhabi,192,352
abudhabi,192,384
abudhabi,192,416
abudhabi,192,448
abudhabi,192,480
abudhabi,192,512
abudhabi,192,544
abudhabi,192,576
abudhabi,192,608
abudhabi,192,640
abudhabi,192,672
abudhabi,192,704
abudhabi,192,736
abudhabi,224,0
abudhabi,224,32
abudhabi,224,64
abudhabi,224,96
abudhabi,224,128
abudhabi,224,160
abudhabi,224,192
